city,date,hour,NDVI,.geo
Amritsar,2024-05-01,10:30,0.1382530672,"{""type"":""Point"",""coordinates"":[74.84355827873623,31.629950734663684]}"
Amritsar,2024-05-01,10:30,0.1162569389,"{""type"":""Point"",""coordinates"":[74.84361132022542,31.800347159065854]}"
Amritsar,2024-05-01,10:30,0.3313185939,"{""type"":""Point"",""coordinates"":[74.84609298771026,31.658480434636644]}"
Amritsar,2024-05-01,10:30,0.2639209226,"{""type"":""Point"",""coordinates"":[74.84782439971809,31.840524297702345]}"
Amritsar,2024-05-01,10:30,0.2028912422,"{""type"":""Point"",""coordinates"":[74.84806908336374,31.608530281534986]}"
Amritsar,2024-05-01,10:30,0.1375763899,"{""type"":""Point"",""coordinates"":[74.8486098171856,31.543976904413288]}"
Amritsar,2024-05-01,10:30,0.2613350126,"{""type"":""Point"",""coordinates"":[74.85012086922934,31.6925287574337]}"
Amritsar,2024-05-01,10:30,0.178623014,"{""type"":""Point"",""coordinates"":[74.85036661281774,31.822976317756794]}"
Amritsar,2024-05-01,10:30,0.1287654128,"{""type"":""Point"",""coordinates"":[74.8504901578419,31.880263990515207]}"
Amritsar,2024-05-01,10:30,0.07911001236,"{""type"":""Point"",""coordinates"":[74.85234415414206,31.70166534065322]}"
Amritsar,2024-05-01,10:30,0.3144475921,"{""type"":""Point"",""coordinates"":[74.85348081758451,31.6932928520484]}"
Amritsar,2024-05-01,10:30,0.2363175063,"{""type"":""Point"",""coordinates"":[74.85420942262985,31.83008333670305]}"
Amritsar,2024-05-01,10:30,0.09457881568,"{""type"":""Point"",""coordinates"":[74.85435458002746,31.812017367977425]}"
Amritsar,2024-05-01,10:30,0.3816676885,"{""type"":""Point"",""coordinates"":[74.85501262135965,31.705915675019806]}"
Amritsar,2024-05-01,10:30,0.1185197001,"{""type"":""Point"",""coordinates"":[74.85702409530708,31.653704171350793]}"
Amritsar,2024-05-01,10:30,0.1937480656,"{""type"":""Point"",""coordinates"":[74.86001112222452,31.894639299651548]}"
Amritsar,2024-05-01,10:30,0.08724453841,"{""type"":""Point"",""coordinates"":[74.86160889916098,31.741449799979268]}"
Amritsar,2024-05-01,10:30,0.1352581425,"{""type"":""Point"",""coordinates"":[74.8618268562632,31.946627255161136]}"
Amritsar,2024-05-01,10:30,0.1595262975,"{""type"":""Point"",""coordinates"":[74.86339248964116,31.780037675164866]}"
Amritsar,2024-05-01,10:30,0.1347728965,"{""type"":""Point"",""coordinates"":[74.86681676260181,31.744150088847505]}"
Amritsar,2024-05-01,10:30,0.1158955566,"{""type"":""Point"",""coordinates"":[74.86776474725767,31.741255731104534]}"
Amritsar,2024-05-01,10:30,0.1008839624,"{""type"":""Point"",""coordinates"":[74.86865725140439,31.85235258315387]}"
Amritsar,2024-05-01,10:30,0.1355498721,"{""type"":""Point"",""coordinates"":[74.87051587084567,31.660662185213514]}"
Amritsar,2024-05-01,10:30,0.1371488659,"{""type"":""Point"",""coordinates"":[74.8747403983554,31.543575901431026]}"
Amritsar,2024-05-01,10:30,0.1336775674,"{""type"":""Point"",""coordinates"":[74.87498366700945,31.8974408867709]}"
Amritsar,2024-05-01,10:30,0.1313576844,"{""type"":""Point"",""coordinates"":[74.8760272112763,31.89662710561066]}"
Amritsar,2024-05-01,10:30,0.3548954122,"{""type"":""Point"",""coordinates"":[74.87660627018917,31.692127975163892]}"
Amritsar,2024-05-01,10:30,0.1150306748,"{""type"":""Point"",""coordinates"":[74.87784659051695,31.727044058097622]}"
Amritsar,2024-05-01,10:30,0.1500086311,"{""type"":""Point"",""coordinates"":[74.8788602576178,31.82863989896352]}"
Amritsar,2024-05-01,10:30,0.1433955799,"{""type"":""Point"",""coordinates"":[74.88032553481165,31.642593828611226]}"
Amritsar,2024-05-01,10:30,0.2320359281,"{""type"":""Point"",""coordinates"":[74.88086789142953,32.006497207069366]}"
Amritsar,2024-05-01,10:30,0.3213793103,"{""type"":""Point"",""coordinates"":[74.8813104783232,31.59259574469445]}"
Amritsar,2024-05-01,10:30,0.1022640936,"{""type"":""Point"",""coordinates"":[74.88226016703597,31.871574432669338]}"
Amritsar,2024-05-01,10:30,0.1300514328,"{""type"":""Point"",""coordinates"":[74.88228715066823,31.75723683814656]}"
Amritsar,2024-05-01,10:30,0.1101976904,"{""type"":""Point"",""coordinates"":[74.8824812362222,31.674796281410085]}"
Amritsar,2024-05-01,10:30,0.05662785133,"{""type"":""Point"",""coordinates"":[74.88432212171196,31.640733913575296]}"
Amritsar,2024-05-01,10:30,0.1739454464,"{""type"":""Point"",""coordinates"":[74.88466019766071,31.93588158261791]}"
Amritsar,2024-05-01,10:30,0.1809004967,"{""type"":""Point"",""coordinates"":[74.88812043817111,31.693537404294826]}"
Amritsar,2024-05-01,10:30,0.1041935484,"{""type"":""Point"",""coordinates"":[74.88826749646348,31.786335455761023]}"
Amritsar,2024-05-01,10:30,0.113591194,"{""type"":""Point"",""coordinates"":[74.88881831864823,31.726061792113494]}"
Amritsar,2024-05-01,10:30,0.1194492255,"{""type"":""Point"",""coordinates"":[74.88945545500273,31.824511712114177]}"
Amritsar,2024-05-01,10:30,0.1209805335,"{""type"":""Point"",""coordinates"":[74.88974374663074,31.951287608936376]}"
Amritsar,2024-05-01,10:30,0.2159445407,"{""type"":""Point"",""coordinates"":[74.8901554453101,31.664433694234447]}"
Amritsar,2024-05-01,10:30,0.1778960896,"{""type"":""Point"",""coordinates"":[74.89113889753833,32.032565919136154]}"
Amritsar,2024-05-01,10:30,0.3582823915,"{""type"":""Point"",""coordinates"":[74.89240051123105,31.718651444687023]}"
Amritsar,2024-05-01,10:30,0.1595381363,"{""type"":""Point"",""coordinates"":[74.89254052793231,31.891614756284966]}"
Amritsar,2024-05-01,10:30,-0.1320854205,"{""type"":""Point"",""coordinates"":[74.89316160928134,32.033412207028555]}"
Amritsar,2024-05-01,10:30,0.1478443009,"{""type"":""Point"",""coordinates"":[74.89338603822083,32.05330736773965]}"
Amritsar,2024-05-01,10:30,0.1050543385,"{""type"":""Point"",""coordinates"":[74.89790637475366,32.049358565458675]}"
Amritsar,2024-05-01,10:30,0.1389973958,"{""type"":""Point"",""coordinates"":[74.89804311781617,31.824655220197055]}"
Amritsar,2024-05-01,10:30,0.1321867322,"{""type"":""Point"",""coordinates"":[74.89856071008542,31.840789415872518]}"
Amritsar,2024-05-01,10:30,0.1055955353,"{""type"":""Point"",""coordinates"":[74.89886499306259,31.787885049856335]}"
Amritsar,2024-05-01,10:30,0.08245781598,"{""type"":""Point"",""coordinates"":[74.89927006334956,31.642455249646098]}"
Amritsar,2024-05-01,10:30,0.1292674843,"{""type"":""Point"",""coordinates"":[74.89939902910687,31.722746374296833]}"
Amritsar,2024-05-01,10:30,0.177756654,"{""type"":""Point"",""coordinates"":[74.9047738702455,31.834762491025447]}"
Amritsar,2024-05-01,10:30,0.2232425109,"{""type"":""Point"",""coordinates"":[74.90579170917907,31.880291394798558]}"
Amritsar,2024-05-01,10:30,0.1269624573,"{""type"":""Point"",""coordinates"":[74.90591709987135,32.03703550106691]}"
Amritsar,2024-05-01,10:30,0.09779387554,"{""type"":""Point"",""coordinates"":[74.90850510276772,31.71617079495955]}"
Amritsar,2024-05-01,10:30,0.03782866836,"{""type"":""Point"",""coordinates"":[74.90887202343694,31.658413170992834]}"
Amritsar,2024-05-01,10:30,0.2025045816,"{""type"":""Point"",""coordinates"":[74.90977293976914,31.85995376312526]}"
Amritsar,2024-05-01,10:30,0.1863203743,"{""type"":""Point"",""coordinates"":[74.9101229971207,31.8871245248413]}"
Amritsar,2024-05-01,10:30,0.238916681,"{""type"":""Point"",""coordinates"":[74.91136404820286,32.01124602396871]}"
Amritsar,2024-05-01,10:30,0.2445353043,"{""type"":""Point"",""coordinates"":[74.91260389935208,31.951121639998938]}"
Amritsar,2024-05-01,10:30,0.1387069211,"{""type"":""Point"",""coordinates"":[74.91381365870487,31.553563350912277]}"
Amritsar,2024-05-01,10:30,0.1067685202,"{""type"":""Point"",""coordinates"":[74.91390376841288,32.01631811393841]}"
Amritsar,2024-05-01,10:30,0.157662624,"{""type"":""Point"",""coordinates"":[74.91760896668714,32.008395216578734]}"
Amritsar,2024-05-01,10:30,0.1480766375,"{""type"":""Point"",""coordinates"":[74.91835874174475,31.964690971189654]}"
Amritsar,2024-05-01,10:30,0.1155749636,"{""type"":""Point"",""coordinates"":[74.9184003457541,31.97045813999564]}"
Amritsar,2024-05-01,10:30,0.2198605679,"{""type"":""Point"",""coordinates"":[74.9188400263781,31.640534319706013]}"
Amritsar,2024-05-01,10:30,0.03255988024,"{""type"":""Point"",""coordinates"":[74.91919158787718,31.654155660562648]}"
Amritsar,2024-05-01,10:30,0.3252900232,"{""type"":""Point"",""coordinates"":[74.91919867857142,31.973232933969648]}"
Amritsar,2024-05-01,10:30,0.1203482657,"{""type"":""Point"",""coordinates"":[74.92069111702023,31.561258258834744]}"
Amritsar,2024-05-01,10:30,0.125,"{""type"":""Point"",""coordinates"":[74.92122798028369,32.00585335693652]}"
Amritsar,2024-05-01,10:30,0.1087370116,"{""type"":""Point"",""coordinates"":[74.92149939799899,31.971512393093565]}"
Amritsar,2024-05-01,10:30,0.1911397976,"{""type"":""Point"",""coordinates"":[74.92355003220119,31.528676630154347]}"
Amritsar,2024-05-01,10:30,0.08446790775,"{""type"":""Point"",""coordinates"":[74.92484328548844,31.866703505131845]}"
Amritsar,2024-05-01,10:30,0.3407719042,"{""type"":""Point"",""coordinates"":[74.92539563780672,31.704774105056842]}"
Amritsar,2024-05-01,10:30,0.1107901199,"{""type"":""Point"",""coordinates"":[74.92684455878462,31.8589133167088]}"
Amritsar,2024-05-01,10:30,0.09659980083,"{""type"":""Point"",""coordinates"":[74.92780924214992,31.81021441015828]}"
Amritsar,2024-05-01,10:30,0.1051250173,"{""type"":""Point"",""coordinates"":[74.92902733470915,31.948224286588665]}"
Amritsar,2024-05-01,10:30,0.3542531918,"{""type"":""Point"",""coordinates"":[74.93146043320114,31.676260266665857]}"
Amritsar,2024-05-01,10:30,0.1022323333,"{""type"":""Point"",""coordinates"":[74.9316150854642,31.67457675429098]}"
Amritsar,2024-05-01,10:30,0.1368206324,"{""type"":""Point"",""coordinates"":[74.9327492741966,31.590640243748943]}"
Amritsar,2024-05-01,10:30,0.09942481512,"{""type"":""Point"",""coordinates"":[74.93357225239095,31.77006032057809]}"
Amritsar,2024-05-01,10:30,0.1118230359,"{""type"":""Point"",""coordinates"":[74.93398023466874,31.958215216634493]}"
Amritsar,2024-05-01,10:30,0.2653631285,"{""type"":""Point"",""coordinates"":[74.93468262482314,31.74193475057028]}"
Amritsar,2024-05-01,10:30,0.2523919499,"{""type"":""Point"",""coordinates"":[74.93628025182342,31.598208687976992]}"
Amritsar,2024-05-01,10:30,0.3019559902,"{""type"":""Point"",""coordinates"":[74.94019704786743,31.57085476582049]}"
Amritsar,2024-05-01,10:30,0.1052341598,"{""type"":""Point"",""coordinates"":[74.94497920000532,31.51632066657632]}"
Amritsar,2024-05-01,10:30,0.1367227757,"{""type"":""Point"",""coordinates"":[74.9457388286512,31.82451934345539]}"
Amritsar,2024-05-01,10:30,0.2290945077,"{""type"":""Point"",""coordinates"":[74.94684749965548,31.849820104752922]}"
Amritsar,2024-05-01,10:30,0.2315355548,"{""type"":""Point"",""coordinates"":[74.94944888718602,31.627441629765006]}"
Amritsar,2024-05-01,10:30,0.1079529142,"{""type"":""Point"",""coordinates"":[74.95232099174352,31.544271834674486]}"
Amritsar,2024-05-01,10:30,0.3417469279,"{""type"":""Point"",""coordinates"":[74.95269093572762,31.55252381803112]}"
Amritsar,2024-05-01,10:30,0.1177163037,"{""type"":""Point"",""coordinates"":[74.95368614023899,31.71287038777477]}"
Amritsar,2024-05-01,10:30,0.2223181897,"{""type"":""Point"",""coordinates"":[74.95438902118872,31.673041825188747]}"
Amritsar,2024-05-01,10:30,0.1907646963,"{""type"":""Point"",""coordinates"":[74.9560024921371,31.67568441850437]}"
Amritsar,2024-05-01,10:30,0.1419939577,"{""type"":""Point"",""coordinates"":[74.9603821437857,31.77092158335678]}"
Amritsar,2024-05-01,10:30,0.1627990646,"{""type"":""Point"",""coordinates"":[74.96284465194464,31.770113082933722]}"
Amritsar,2024-05-01,10:30,0.1145354867,"{""type"":""Point"",""coordinates"":[74.96535194640987,31.79244934482225]}"
Amritsar,2024-05-01,10:30,0.1924268503,"{""type"":""Point"",""coordinates"":[74.96553361844092,31.83341519901823]}"
Amritsar,2024-05-01,10:30,0.3213087248,"{""type"":""Point"",""coordinates"":[74.96577771037934,31.5580830375753]}"
Amritsar,2024-05-01,10:30,0.09549071618,"{""type"":""Point"",""coordinates"":[74.9659763528191,31.60698197647386]}"
Amritsar,2024-05-01,10:30,0.2823067633,"{""type"":""Point"",""coordinates"":[74.96760203688233,31.649981940819064]}"
Amritsar,2024-05-01,10:30,0.2329464144,"{""type"":""Point"",""coordinates"":[74.96896506226814,31.587786156197325]}"
Amritsar,2024-05-01,10:30,0.1199026172,"{""type"":""Point"",""coordinates"":[74.9703255325156,31.809687103845583]}"
Amritsar,2024-05-01,10:30,0.1484703059,"{""type"":""Point"",""coordinates"":[74.97204949898108,31.559424418926973]}"
Amritsar,2024-05-01,10:30,0.1083391731,"{""type"":""Point"",""coordinates"":[74.97229679155737,31.81899008390003]}"
Amritsar,2024-05-01,10:30,0.1285690708,"{""type"":""Point"",""coordinates"":[74.97286410050364,31.753003084131937]}"
Amritsar,2024-05-01,10:30,0.4339093881,"{""type"":""Point"",""coordinates"":[74.97335728487597,31.593659161726972]}"
Amritsar,2024-05-01,10:30,0.1028222479,"{""type"":""Point"",""coordinates"":[74.97539456261025,31.63695678260386]}"
Amritsar,2024-05-01,10:30,0.1661786237,"{""type"":""Point"",""coordinates"":[74.97654728959193,31.768649611730556]}"
Amritsar,2024-05-01,10:30,0.1179693207,"{""type"":""Point"",""coordinates"":[74.98281923941765,31.7923586567917]}"
Amritsar,2024-05-01,10:30,0.0973070018,"{""type"":""Point"",""coordinates"":[74.98317573096159,31.63811551096957]}"
Amritsar,2024-05-01,10:30,0.1108586268,"{""type"":""Point"",""coordinates"":[74.98628428325449,31.673763820793383]}"
Amritsar,2024-05-01,10:30,0.1804495772,"{""type"":""Point"",""coordinates"":[74.9865907863452,31.656186096289943]}"
Amritsar,2024-05-01,10:30,0.2417311752,"{""type"":""Point"",""coordinates"":[74.98735339477768,31.758930622373537]}"
Amritsar,2024-05-01,10:30,0.158289104,"{""type"":""Point"",""coordinates"":[74.98925086769515,31.578026893566896]}"
Amritsar,2024-05-01,10:30,0.2840095465,"{""type"":""Point"",""coordinates"":[74.99138437626225,31.605661898233677]}"
Amritsar,2024-05-01,10:30,0.495890411,"{""type"":""Point"",""coordinates"":[74.99423843246845,31.516961645920308]}"
Amritsar,2024-05-01,10:30,0.09776660257,"{""type"":""Point"",""coordinates"":[74.99524941082785,31.822252190184248]}"
Amritsar,2024-05-01,10:30,0.1423337608,"{""type"":""Point"",""coordinates"":[74.99580038039676,31.662512847930323]}"
Amritsar,2024-05-01,10:30,0.2329456146,"{""type"":""Point"",""coordinates"":[74.99974871556333,31.782699121748585]}"
Amritsar,2024-05-01,10:30,0.1460875808,"{""type"":""Point"",""coordinates"":[75.0034795005633,31.680699647063474]}"
Amritsar,2024-05-01,10:30,0.2157676349,"{""type"":""Point"",""coordinates"":[75.00558474281802,31.76744226554417]}"
Amritsar,2024-05-01,10:30,0.1667763158,"{""type"":""Point"",""coordinates"":[75.00811675689245,31.687902274502765]}"
Amritsar,2024-05-01,10:30,0.181382403,"{""type"":""Point"",""coordinates"":[75.01086886266239,31.816668750308583]}"
Amritsar,2024-05-01,10:30,0.2105608396,"{""type"":""Point"",""coordinates"":[75.01116903067619,31.577598740288824]}"
Amritsar,2024-05-01,10:30,0.3114414103,"{""type"":""Point"",""coordinates"":[75.01132308330058,31.651343120646615]}"
Amritsar,2024-05-01,10:30,0.2230338033,"{""type"":""Point"",""coordinates"":[75.01548279353297,31.57847211471666]}"
Amritsar,2024-05-01,10:30,0.4345764855,"{""type"":""Point"",""coordinates"":[75.02071760216708,31.659898936232306]}"
Amritsar,2024-05-01,10:30,0.1305633595,"{""type"":""Point"",""coordinates"":[75.02143120827317,31.81458485022516]}"
Amritsar,2024-05-01,10:30,0.1622879037,"{""type"":""Point"",""coordinates"":[75.02255194095008,31.5957944796832]}"
Amritsar,2024-05-01,10:30,0.1242006059,"{""type"":""Point"",""coordinates"":[75.02488633397849,31.718080739963753]}"
Amritsar,2024-05-01,10:30,0.2262674379,"{""type"":""Point"",""coordinates"":[75.02580729961748,31.56247300466591]}"
Amritsar,2024-05-01,10:30,0.2261628943,"{""type"":""Point"",""coordinates"":[75.0358885304297,31.64905249774034]}"
Amritsar,2024-05-01,10:30,0.1976490344,"{""type"":""Point"",""coordinates"":[75.03669595139333,31.68698121798727]}"
Amritsar,2024-05-01,10:30,0.294439692,"{""type"":""Point"",""coordinates"":[75.03976998725037,31.603111258684326]}"
Amritsar,2024-05-01,10:30,0.2342747987,"{""type"":""Point"",""coordinates"":[75.0419389625029,31.76581495182176]}"
Amritsar,2024-05-01,10:30,0.3625207297,"{""type"":""Point"",""coordinates"":[75.0433952532328,31.67964399525306]}"
Amritsar,2024-05-01,10:30,0.1156278229,"{""type"":""Point"",""coordinates"":[75.04565696235166,31.61012469321699]}"
Amritsar,2024-05-01,10:30,0.1553880934,"{""type"":""Point"",""coordinates"":[75.04695607572296,31.612965456684353]}"
Amritsar,2024-05-01,10:30,0.1699386503,"{""type"":""Point"",""coordinates"":[75.047040950091,31.703325438925354]}"
Amritsar,2024-05-01,10:30,0.1533720087,"{""type"":""Point"",""coordinates"":[75.0475879116355,31.705068448057702]}"
Amritsar,2024-05-01,10:30,0.2725308642,"{""type"":""Point"",""coordinates"":[75.04946059828738,31.734886557215322]}"
Amritsar,2024-05-01,10:30,0.1799642218,"{""type"":""Point"",""coordinates"":[75.05096539725812,31.72630146958547]}"
Amritsar,2024-05-01,10:30,0.4796638655,"{""type"":""Point"",""coordinates"":[75.05101773706228,31.61635839508693]}"
Amritsar,2024-05-01,10:30,0.4297087027,"{""type"":""Point"",""coordinates"":[75.05763315183974,31.618171572875518]}"
Amritsar,2024-05-01,10:30,0.1694859038,"{""type"":""Point"",""coordinates"":[75.06079437793501,31.675280753741514]}"
Amritsar,2024-05-01,10:30,0.1503355705,"{""type"":""Point"",""coordinates"":[75.06194379730795,31.654848165738983]}"
Amritsar,2024-05-01,10:30,0.2075413857,"{""type"":""Point"",""coordinates"":[75.06322382389965,31.587674804372426]}"
Amritsar,2024-05-01,10:30,0.2854362634,"{""type"":""Point"",""coordinates"":[75.065178077845,31.622707269349252]}"
Amritsar,2024-05-01,10:30,0.3395133256,"{""type"":""Point"",""coordinates"":[75.0702827788171,31.64561846077706]}"
Amritsar,2024-05-01,10:30,0.204601479,"{""type"":""Point"",""coordinates"":[75.07094267183281,31.65366366436324]}"
Amritsar,2024-05-01,10:30,0.1993652053,"{""type"":""Point"",""coordinates"":[75.07399203229838,31.530796575392714]}"
Amritsar,2024-05-01,10:30,0.226006192,"{""type"":""Point"",""coordinates"":[75.0745187277882,31.72522844938109]}"
Amritsar,2024-05-01,10:30,0.1784750816,"{""type"":""Point"",""coordinates"":[75.07534689106855,31.586240060912424]}"
Amritsar,2024-05-01,10:30,0.1377306904,"{""type"":""Point"",""coordinates"":[75.07898963348735,31.800569112455495]}"
Amritsar,2024-05-01,10:30,0.1534130894,"{""type"":""Point"",""coordinates"":[75.08153183189454,31.559509310825867]}"
Amritsar,2024-05-01,10:30,0.1751015885,"{""type"":""Point"",""coordinates"":[75.08496149137238,31.61485105916447]}"
Amritsar,2024-05-01,10:30,0.1108071135,"{""type"":""Point"",""coordinates"":[75.08561084573847,31.711233312550974]}"
Amritsar,2024-05-01,10:30,0.1854580397,"{""type"":""Point"",""coordinates"":[75.08670104081685,31.678631092434777]}"
Amritsar,2024-05-01,10:30,0.1859510415,"{""type"":""Point"",""coordinates"":[75.08706800780912,31.73730581415711]}"
