City,Districts,Date,Latitude,Longitude,Key,DHI,DNI,GHI,RELATIVE_HUMIDITY,WIND_SPEED_10m,NDVI
Amritsar,Amritsar I Tahsil,2024-05-14,31.50807532,74.60601728,31.50807532-74.60601728,95.33333333,299.75,323.0416667,37.94583333,2.558333333,0.2324310037
Amritsar,Amritsar I Tahsil,2024-05-15,31.50807532,74.60601728,31.50807532-74.60601728,109.3333333,256.625,307.8333333,36.34166667,1.4625,0.2324310037
Amritsar,Amritsar I Tahsil,2024-05-16,31.50807532,74.60601728,31.50807532-74.60601728,127.75,207,292.75,34.875,2.233333333,0.223387353
Amritsar,Amritsar I Tahsil,2024-05-17,31.50807532,74.60601728,31.50807532-74.60601728,112.9583333,237.0833333,301.0416667,33.675,2.320833333,0.223387353
Amritsar,Amritsar I Tahsil,2024-05-18,31.50807532,74.60601728,31.50807532-74.60601728,107.6666667,259.1666667,308.0833333,32.55833333,3.05,0.223387353
Amritsar,Amritsar I Tahsil,2024-05-19,31.50807532,74.60601728,31.50807532-74.60601728,93.125,279.7916667,313.6666667,34.13333333,2.220833333,0.223387353
Amritsar,Amritsar I Tahsil,2024-05-20,31.50807532,74.60601728,31.50807532-74.60601728,95.20833333,259.3333333,304.9166667,30.95416667,2.054166667,0.223387353
Amritsar,Amritsar I Tahsil,2024-05-21,31.50807532,74.60601728,31.50807532-74.60601728,116.6666667,239,303.7916667,30.875,1.991666667,0.2309093669
Amritsar,Amritsar I Tahsil,2024-05-22,31.50807532,74.60601728,31.50807532-74.60601728,108.7083333,260.25,312.875,36.87083333,1.683333333,0.2309093669
Amritsar,Amritsar I Tahsil,2024-05-23,31.50807532,74.60601728,31.50807532-74.60601728,142.2083333,158.5833333,274.75,45.9875,2.3,0.2309093669
Amritsar,Amritsar I Tahsil,2024-05-24,31.50807532,74.60601728,31.50807532-74.60601728,155.5833333,120.6666667,255.5,47.07916667,2.154166667,0.2309093669
Amritsar,Amritsar I Tahsil,2024-05-25,31.50807532,74.60601728,31.50807532-74.60601728,117.875,238.875,303.75,37.875,3.1125,0.2309093669
Amritsar,Amritsar I Tahsil,2024-05-26,31.50807532,74.60601728,31.50807532-74.60601728,102.0416667,281.2083333,319.125,36.925,2.3,0.2645857643
Amritsar,Amritsar I Tahsil,2024-05-27,31.50807532,74.60601728,31.50807532-74.60601728,88.29166667,332.3333333,336.2083333,31.54583333,2.4625,0.2645857643
Amritsar,Amritsar I Tahsil,2024-05-28,31.50807532,74.60601728,31.50807532-74.60601728,89.33333333,334.4583333,339.4166667,27.1125,2.295833333,0.2645857643
Amritsar,Amritsar I Tahsil,2024-05-29,31.50807532,74.60601728,31.50807532-74.60601728,116.625,234.1666667,306.2916667,27.65,1.870833333,0.2645857643
Amritsar,Amritsar I Tahsil,2024-05-30,31.50807532,74.60601728,31.50807532-74.60601728,110.2916667,267.125,323.3333333,27.50416667,1.7625,0.2645857643
Amritsar,Amritsar I Tahsil,2024-05-31,31.50807532,74.60601728,31.50807532-74.60601728,130.75,216.7916667,305.9583333,26.37916667,2.541666667,0.2409349715
Amritsar,Amritsar I Tahsil,2024-05-01,31.51521254,74.59125331,31.51521254-74.59125331,98.17391304,293.5217391,320.6521739,47.63478261,2.760869565,0.1081657526
Amritsar,Amritsar I Tahsil,2024-05-02,31.51521254,74.59125331,31.51521254-74.59125331,93.66666667,280.375,313.5833333,41.55416667,2.741666667,0.1081657526
Amritsar,Amritsar I Tahsil,2024-05-03,31.51521254,74.59125331,31.51521254-74.59125331,151.125,25.91666667,170.9583333,39.95833333,2.0375,0.1081657526
Amritsar,Amritsar I Tahsil,2024-05-04,31.51521254,74.59125331,31.51521254-74.59125331,124.125,202.25,280.9166667,35.2875,3.3625,0.1081657526
Amritsar,Amritsar I Tahsil,2024-05-05,31.51521254,74.59125331,31.51521254-74.59125331,100.1666667,247.6666667,298.8333333,41.09583333,3.179166667,0.1081657526
Amritsar,Amritsar I Tahsil,2024-05-06,31.51521254,74.59125331,31.51521254-74.59125331,82.41666667,315.0833333,318.7916667,37.3875,2.458333333,0.09688315676
Amritsar,Amritsar I Tahsil,2024-05-07,31.51521254,74.59125331,31.51521254-74.59125331,67.125,360.2083333,330.8333333,33.97083333,2.15,0.09688315676
Amritsar,Amritsar I Tahsil,2024-05-08,31.51521254,74.59125331,31.51521254-74.59125331,88.58333333,314.125,321.5833333,35.1375,2.033333333,0.09688315676
Amritsar,Amritsar I Tahsil,2024-05-09,31.51521254,74.59125331,31.51521254-74.59125331,125.5416667,203.7916667,284.6666667,46.84583333,2.908333333,0.09688315676
Amritsar,Amritsar I Tahsil,2024-05-10,31.51521254,74.59125331,31.51521254-74.59125331,144.375,115.9583333,240.7083333,50.62083333,2.595833333,0.09688315676
Amritsar,Amritsar I Tahsil,2024-05-11,31.51521254,74.59125331,31.51521254-74.59125331,118.8333333,154.9166667,242.3333333,49.23333333,2.358333333,0.08397401141
Amritsar,Amritsar I Tahsil,2024-05-12,31.51521254,74.59125331,31.51521254-74.59125331,149.5833333,85.875,217.4583333,54.90416667,2.870833333,0.08397401141
Amritsar,Amritsar I Tahsil,2024-05-13,31.51521254,74.59125331,31.51521254-74.59125331,100.7083333,282.7916667,316.5833333,41.45833333,2.516666667,0.08397401141
Amritsar,Amritsar I Tahsil,2024-05-14,31.51521254,74.59125331,31.51521254-74.59125331,95.79166667,298.2916667,322.625,38.09583333,2.558333333,0.08397401141
Amritsar,Amritsar I Tahsil,2024-05-15,31.51521254,74.59125331,31.51521254-74.59125331,109.7916667,255.7916667,307.5833333,36.525,1.4625,0.08397401141
Amritsar,Amritsar I Tahsil,2024-05-16,31.51521254,74.59125331,31.51521254-74.59125331,127.375,207.875,293.1666667,34.89166667,2.220833333,0.07106486606
Amritsar,Amritsar I Tahsil,2024-05-17,31.51521254,74.59125331,31.51521254-74.59125331,113.3333333,236.375,300.8333333,33.58333333,2.3125,0.07106486606
Amritsar,Amritsar I Tahsil,2024-05-18,31.51521254,74.59125331,31.51521254-74.59125331,107.7083333,259.2083333,308.125,32.54583333,3.05,0.07106486606
Amritsar,Amritsar I Tahsil,2024-05-19,31.51521254,74.59125331,31.51521254-74.59125331,93.16666667,279.6666667,313.7916667,34.16666667,2.233333333,0.07106486606
Amritsar,Amritsar I Tahsil,2024-05-20,31.51521254,74.59125331,31.51521254-74.59125331,95.75,259.0416667,305.0833333,30.875,2.1,0.07106486606
Amritsar,Amritsar I Tahsil,2024-05-21,31.51521254,74.59125331,31.51521254-74.59125331,116.75,239,303.8333333,30.9,2.029166667,0.067361668
Amritsar,Amritsar I Tahsil,2024-05-22,31.51521254,74.59125331,31.51521254-74.59125331,108.3333333,261.5,313.4583333,36.63333333,1.670833333,0.067361668
Amritsar,Amritsar I Tahsil,2024-05-23,31.51521254,74.59125331,31.51521254-74.59125331,142.2916667,158.4583333,274.8333333,45.85416667,2.279166667,0.067361668
Amritsar,Amritsar I Tahsil,2024-05-24,31.51521254,74.59125331,31.51521254-74.59125331,155.75,120.5,255.5416667,46.98333333,2.133333333,0.067361668
Amritsar,Amritsar I Tahsil,2024-05-25,31.51521254,74.59125331,31.51521254-74.59125331,118.0416667,239,304.0416667,37.92916667,3.095833333,0.067361668
Amritsar,Amritsar I Tahsil,2024-05-26,31.51521254,74.59125331,31.51521254-74.59125331,102.2083333,281.1666667,319.2083333,36.94583333,2.3,0.06777893639
Amritsar,Amritsar I Tahsil,2024-05-27,31.51521254,74.59125331,31.51521254-74.59125331,88.29166667,332.8333333,336.5416667,31.625,2.466666667,0.06777893639
Amritsar,Amritsar I Tahsil,2024-05-28,31.51521254,74.59125331,31.51521254-74.59125331,89.79166667,333.9583333,339.4166667,27.10833333,2.295833333,0.06777893639
Amritsar,Amritsar I Tahsil,2024-05-29,31.51521254,74.59125331,31.51521254-74.59125331,116.9166667,234.0833333,306.4583333,27.71666667,1.8625,0.06777893639
Amritsar,Amritsar I Tahsil,2024-05-30,31.51521254,74.59125331,31.51521254-74.59125331,111.8333333,263.7916667,322.6666667,27.525,1.766666667,0.06777893639
Amritsar,Amritsar I Tahsil,2024-05-31,31.51521254,74.59125331,31.51521254-74.59125331,131.0416667,216.375,306.0416667,26.31666667,2.545833333,0.08257466858
Amritsar,Amritsar II Tahsil,2024-05-01,31.51632067,74.9449792,31.51632067-74.94497920,98.30434783,293.9130435,320.6956522,50.89565217,2.47826087,0.1052341598
Amritsar,Amritsar II Tahsil,2024-05-02,31.51632067,74.9449792,31.51632067-74.94497920,91.16666667,287.7083333,315.0833333,43.80416667,2.629166667,0.1052341598
Amritsar,Amritsar II Tahsil,2024-05-03,31.51632067,74.9449792,31.51632067-74.94497920,157.5,30.45833333,178.1666667,42.2125,2.058333333,0.1052341598
Amritsar,Amritsar II Tahsil,2024-05-04,31.51632067,74.9449792,31.51632067-74.94497920,129.5416667,199.2916667,277.9166667,36.24583333,3.058333333,0.1052341598
Amritsar,Amritsar II Tahsil,2024-05-05,31.51632067,74.9449792,31.51632067-74.94497920,100.75,249.8333333,300.6666667,41.575,3.004166667,0.1052341598
Amritsar,Amritsar II Tahsil,2024-05-06,31.51632067,74.9449792,31.51632067-74.94497920,87.04166667,303.625,315.125,40.04166667,2.191666667,0.09452201933
Amritsar,Amritsar II Tahsil,2024-05-07,31.51632067,74.9449792,31.51632067-74.94497920,69.29166667,354.6666667,329.7916667,37.97083333,1.620833333,0.09452201933
Amritsar,Amritsar II Tahsil,2024-05-08,31.51632067,74.9449792,31.51632067-74.94497920,90.75,306.5,317.9166667,40.98333333,2.395833333,0.09452201933
Amritsar,Amritsar II Tahsil,2024-05-09,31.51632067,74.9449792,31.51632067-74.94497920,125.9583333,201.5,284,50.73333333,2.970833333,0.09452201933
Amritsar,Amritsar II Tahsil,2024-05-10,31.51632067,74.9449792,31.51632067-74.94497920,144.4583333,122.2083333,249.1666667,53.77083333,2.329166667,0.09452201933
Amritsar,Amritsar II Tahsil,2024-05-11,31.51632067,74.9449792,31.51632067-74.94497920,93.58333333,81.04166667,146.4583333,51.0625,2.029166667,0.09127078962
Amritsar,Amritsar II Tahsil,2024-05-12,31.51632067,74.9449792,31.51632067-74.94497920,138.25,71.66666667,194.0416667,54.95833333,2.745833333,0.09127078962
Amritsar,Amritsar II Tahsil,2024-05-13,31.51632067,74.9449792,31.51632067-74.94497920,102.5416667,281.9166667,316.5,42.17083333,2.491666667,0.09127078962
Amritsar,Amritsar II Tahsil,2024-05-14,31.51632067,74.9449792,31.51632067-74.94497920,93.29166667,310.1666667,325.9583333,37.2125,2.291666667,0.09127078962
Amritsar,Amritsar II Tahsil,2024-05-15,31.51632067,74.9449792,31.51632067-74.94497920,108.7916667,266.4166667,309.6666667,35.89166667,1.483333333,0.09127078962
Amritsar,Amritsar II Tahsil,2024-05-16,31.51632067,74.9449792,31.51632067-74.94497920,128.5833333,204.4583333,291.5416667,36.42916667,2.3125,0.0880195599
Amritsar,Amritsar II Tahsil,2024-05-17,31.51632067,74.9449792,31.51632067-74.94497920,112.375,238.9583333,302.0833333,36.9625,2.25,0.0880195599
Amritsar,Amritsar II Tahsil,2024-05-18,31.51632067,74.9449792,31.51632067-74.94497920,108.0833333,256.125,308.0416667,33.50833333,2.908333333,0.0880195599
Amritsar,Amritsar II Tahsil,2024-05-19,31.51632067,74.9449792,31.51632067-74.94497920,94.04166667,278.3333333,313.4166667,35.02916667,2.1375,0.0880195599
Amritsar,Amritsar II Tahsil,2024-05-20,31.51632067,74.9449792,31.51632067-74.94497920,106.4583333,270.875,312.9166667,32.92916667,1.8,0.0880195599
Amritsar,Amritsar II Tahsil,2024-05-21,31.51632067,74.9449792,31.51632067-74.94497920,119.5,229.2916667,301.0416667,32.9125,1.808333333,0.05044201768
Amritsar,Amritsar II Tahsil,2024-05-22,31.51632067,74.9449792,31.51632067-74.94497920,116.3333333,236.0833333,305.8333333,41.07916667,1.983333333,0.05044201768
Amritsar,Amritsar II Tahsil,2024-05-23,31.51632067,74.9449792,31.51632067-74.94497920,144.2083333,150.2083333,269.3333333,49.50416667,2.491666667,0.05044201768
Amritsar,Amritsar II Tahsil,2024-05-24,31.51632067,74.9449792,31.51632067-74.94497920,157.25,111.7083333,249.9583333,49.90416667,2.429166667,0.05044201768
Amritsar,Amritsar II Tahsil,2024-05-25,31.51632067,74.9449792,31.51632067-74.94497920,110.4166667,256.75,308.9583333,37.32916667,2.975,0.05044201768
Amritsar,Amritsar II Tahsil,2024-05-26,31.51632067,74.9449792,31.51632067-74.94497920,97.83333333,293.4583333,322.5833333,36.5375,2.2625,0.05132920916
Amritsar,Amritsar II Tahsil,2024-05-27,31.51632067,74.9449792,31.51632067-74.94497920,88.54166667,332.75,336.75,30.55,2.416666667,0.05132920916
Amritsar,Amritsar II Tahsil,2024-05-28,31.51632067,74.9449792,31.51632067-74.94497920,88.20833333,336.1666667,339.8333333,28.60416667,2.125,0.05132920916
Amritsar,Amritsar II Tahsil,2024-05-29,31.51632067,74.9449792,31.51632067-74.94497920,117.7916667,217.9583333,294.0833333,28.2625,2.066666667,0.05132920916
Amritsar,Amritsar II Tahsil,2024-05-30,31.51632067,74.9449792,31.51632067-74.94497920,108.9166667,227.4166667,300.4166667,29.90416667,1.870833333,0.05132920916
Amritsar,Amritsar II Tahsil,2024-05-31,31.51632067,74.9449792,31.51632067-74.94497920,129.6666667,220.7083333,306.8333333,28.75,2.333333333,0.06518609912
Amritsar,Amritsar I Tahsil,2024-05-01,31.51656763,74.62681448,31.51656763-74.62681448,98.43478261,293.3043478,320.6521739,47.70869565,2.726086957,0.1226457067
Amritsar,Amritsar I Tahsil,2024-05-02,31.51656763,74.62681448,31.51656763-74.62681448,94.08333333,278.4166667,313.0416667,41.5625,2.7125,0.1226457067
Amritsar,Amritsar I Tahsil,2024-05-03,31.51656763,74.62681448,31.51656763-74.62681448,153.5416667,23.875,171.6666667,39.9375,2.033333333,0.1226457067
Amritsar,Amritsar I Tahsil,2024-05-04,31.51656763,74.62681448,31.51656763-74.62681448,125.2083333,201.0833333,280.875,35.275,3.345833333,0.1226457067
Amritsar,Amritsar I Tahsil,2024-05-05,31.51656763,74.62681448,31.51656763-74.62681448,99.54166667,249.7916667,299.5416667,41.025,3.158333333,0.1226457067
Amritsar,Amritsar I Tahsil,2024-05-06,31.51656763,74.62681448,31.51656763-74.62681448,82.91666667,313.875,318.375,37.425,2.429166667,0.1108236309
Amritsar,Amritsar I Tahsil,2024-05-07,31.51656763,74.62681448,31.51656763-74.62681448,67.33333333,359.5416667,330.625,34.1625,2.1125,0.1108236309
Amritsar,Amritsar I Tahsil,2024-05-08,31.51656763,74.62681448,31.51656763-74.62681448,88.875,313.5,321.3333333,35.52083333,2.05,0.1108236309
Amritsar,Amritsar I Tahsil,2024-05-09,31.51656763,74.62681448,31.51656763-74.62681448,125.2916667,204.0416667,284.6666667,47.25416667,2.904166667,0.1108236309
Amritsar,Amritsar I Tahsil,2024-05-10,31.51656763,74.62681448,31.51656763-74.62681448,146,115.0833333,241.7916667,50.84583333,2.5625,0.1108236309
Amritsar,Amritsar I Tahsil,2024-05-11,31.51656763,74.62681448,31.51656763-74.62681448,122.75,146.375,238.2916667,49.3125,2.3125,0.07580594927
Amritsar,Amritsar I Tahsil,2024-05-12,31.51656763,74.62681448,31.51656763-74.62681448,151.125,81.08333333,214.8333333,54.725,2.854166667,0.07580594927
Amritsar,Amritsar I Tahsil,2024-05-13,31.51656763,74.62681448,31.51656763-74.62681448,100.9166667,282.6666667,316.625,41.3125,2.525,0.07580594927
Amritsar,Amritsar I Tahsil,2024-05-14,31.51656763,74.62681448,31.51656763-74.62681448,95.25,300.1666667,323.125,37.72083333,2.520833333,0.07580594927
Amritsar,Amritsar I Tahsil,2024-05-15,31.51656763,74.62681448,31.51656763-74.62681448,109.2083333,257.75,308.0416667,36.10416667,1.483333333,0.07580594927
Amritsar,Amritsar I Tahsil,2024-05-16,31.51656763,74.62681448,31.51656763-74.62681448,127.5833333,207.2083333,293.0416667,34.77083333,2.241666667,0.04078826764
Amritsar,Amritsar I Tahsil,2024-05-17,31.51656763,74.62681448,31.51656763-74.62681448,112.875,237.25,301.125,33.65,2.304166667,0.04078826764
Amritsar,Amritsar I Tahsil,2024-05-18,31.51656763,74.62681448,31.51656763-74.62681448,107.7083333,259.1666667,308.0416667,32.42083333,3.045833333,0.04078826764
Amritsar,Amritsar I Tahsil,2024-05-19,31.51656763,74.62681448,31.51656763-74.62681448,93.70833333,278,313.2916667,33.9625,2.2125,0.04078826764
Amritsar,Amritsar I Tahsil,2024-05-20,31.51656763,74.62681448,31.51656763-74.62681448,97.54166667,260.4583333,307.7916667,30.88333333,2.029166667,0.04078826764
Amritsar,Amritsar I Tahsil,2024-05-21,31.51656763,74.62681448,31.51656763-74.62681448,116.8333333,238.4166667,303.6666667,30.7375,1.958333333,0.04989429175
Amritsar,Amritsar I Tahsil,2024-05-22,31.51656763,74.62681448,31.51656763-74.62681448,109.4166667,258,312.4166667,37,1.654166667,0.04989429175
Amritsar,Amritsar I Tahsil,2024-05-23,31.51656763,74.62681448,31.51656763-74.62681448,142.3333333,157.75,274.25,46.10416667,2.304166667,0.04989429175
Amritsar,Amritsar I Tahsil,2024-05-24,31.51656763,74.62681448,31.51656763-74.62681448,155.8333333,119.625,255,47.10416667,2.145833333,0.04989429175
Amritsar,Amritsar I Tahsil,2024-05-25,31.51656763,74.62681448,31.51656763-74.62681448,117.8333333,239,303.7916667,37.60833333,3.095833333,0.04989429175
Amritsar,Amritsar I Tahsil,2024-05-26,31.51656763,74.62681448,31.51656763-74.62681448,101.8333333,281.7083333,319.25,36.63333333,2.291666667,0.05339805825
Amritsar,Amritsar I Tahsil,2024-05-27,31.51656763,74.62681448,31.51656763-74.62681448,88.29166667,332.9583333,336.5,31.20416667,2.466666667,0.05339805825
Amritsar,Amritsar I Tahsil,2024-05-28,31.51656763,74.62681448,31.51656763-74.62681448,89.33333333,334.4166667,339.375,26.99166667,2.291666667,0.05339805825
Amritsar,Amritsar I Tahsil,2024-05-29,31.51656763,74.62681448,31.51656763-74.62681448,120.8333333,223.6666667,302.6666667,27.58333333,1.854166667,0.05339805825
Amritsar,Amritsar I Tahsil,2024-05-30,31.51656763,74.62681448,31.51656763-74.62681448,115.875,251.4166667,318.4166667,27.52916667,1.7625,0.05339805825
Amritsar,Amritsar I Tahsil,2024-05-31,31.51656763,74.62681448,31.51656763-74.62681448,130.7916667,217,305.9583333,26.42083333,2.525,0.06850425618
Amritsar,Amritsar II Tahsil,2024-05-01,31.51696165,74.99423843,31.51696165-74.99423843,97.95652174,294.173913,320.5652174,51.78695652,2.434782609,0.495890411
Amritsar,Amritsar II Tahsil,2024-05-02,31.51696165,74.99423843,31.51696165-74.99423843,90.91666667,288.5,314.9583333,44.30416667,2.616666667,0.495890411
Amritsar,Amritsar II Tahsil,2024-05-03,31.51696165,74.99423843,31.51696165-74.99423843,157,31.54166667,178.4166667,42.87916667,2.058333333,0.495890411
Amritsar,Amritsar II Tahsil,2024-05-04,31.51696165,74.99423843,31.51696165-74.99423843,128.875,200.9166667,278.0416667,36.475,3.0125,0.495890411
Amritsar,Amritsar II Tahsil,2024-05-05,31.51696165,74.99423843,31.51696165-74.99423843,100.2083333,251.25,300.7083333,41.7125,2.975,0.495890411
Amritsar,Amritsar II Tahsil,2024-05-06,31.51696165,74.99423843,31.51696165-74.99423843,87.33333333,302.0416667,314.3333333,40.75416667,2.175,0.4655467947
Amritsar,Amritsar II Tahsil,2024-05-07,31.51696165,74.99423843,31.51696165-74.99423843,69.125,354.625,329.4583333,38.90833333,1.545833333,0.4655467947
Amritsar,Amritsar II Tahsil,2024-05-08,31.51696165,74.99423843,31.51696165-74.99423843,91,304.9166667,316.9583333,42.19166667,2.475,0.4655467947
Amritsar,Amritsar II Tahsil,2024-05-09,31.51696165,74.99423843,31.51696165-74.99423843,125.5,201.7916667,283.75,51.3375,2.9875,0.4655467947
Amritsar,Amritsar II Tahsil,2024-05-10,31.51696165,74.99423843,31.51696165-74.99423843,142.9166667,124.375,249.5416667,54.30416667,2.345833333,0.4655467947
Amritsar,Amritsar II Tahsil,2024-05-11,31.51696165,74.99423843,31.51696165-74.99423843,91.70833333,80.70833333,144.1666667,51.54166667,2.0125,0.431947532
Amritsar,Amritsar II Tahsil,2024-05-12,31.51696165,74.99423843,31.51696165-74.99423843,137.4583333,71.33333333,193.0416667,55.15833333,2.725,0.431947532
Amritsar,Amritsar II Tahsil,2024-05-13,31.51696165,74.99423843,31.51696165-74.99423843,102.0416667,281.9583333,316.125,42.64583333,2.483333333,0.431947532
Amritsar,Amritsar II Tahsil,2024-05-14,31.51696165,74.99423843,31.51696165-74.99423843,92.70833333,310.875,325.8333333,37.43333333,2.2625,0.431947532
Amritsar,Amritsar II Tahsil,2024-05-15,31.51696165,74.99423843,31.51696165-74.99423843,108.4583333,266.75,309.375,36.25416667,1.4875,0.431947532
Amritsar,Amritsar II Tahsil,2024-05-16,31.51696165,74.99423843,31.51696165-74.99423843,128.0416667,204.7916667,291.0833333,37.0125,2.320833333,0.3983482692
Amritsar,Amritsar II Tahsil,2024-05-17,31.51696165,74.99423843,31.51696165-74.99423843,111.375,240.2083333,302.125,37.8,2.225,0.3983482692
Amritsar,Amritsar II Tahsil,2024-05-18,31.51696165,74.99423843,31.51696165-74.99423843,107.625,256.3333333,307.9166667,33.8875,2.9,0.3983482692
Amritsar,Amritsar II Tahsil,2024-05-19,31.51696165,74.99423843,31.51696165-74.99423843,93.95833333,277.5416667,312.7916667,35.46666667,2.145833333,0.3983482692
Amritsar,Amritsar II Tahsil,2024-05-20,31.51696165,74.99423843,31.51696165-74.99423843,107,268.3333333,311.9583333,33.41666667,1.816666667,0.3983482692
Amritsar,Amritsar II Tahsil,2024-05-21,31.51696165,74.99423843,31.51696165-74.99423843,119.6666667,227.875,300.125,33.60833333,1.820833333,0.4134803486
Amritsar,Amritsar II Tahsil,2024-05-22,31.51696165,74.99423843,31.51696165-74.99423843,117.0833333,232.75,304.4166667,41.8,2.079166667,0.4134803486
Amritsar,Amritsar II Tahsil,2024-05-23,31.51696165,74.99423843,31.51696165-74.99423843,144.375,148.5416667,268.0833333,50.21666667,2.533333333,0.4134803486
Amritsar,Amritsar II Tahsil,2024-05-24,31.51696165,74.99423843,31.51696165-74.99423843,157.4166667,109.75,248.5416667,50.475,2.5,0.4134803486
Amritsar,Amritsar II Tahsil,2024-05-25,31.51696165,74.99423843,31.51696165-74.99423843,110.2083333,256.5833333,308.5833333,37.51666667,2.9625,0.4134803486
Amritsar,Amritsar II Tahsil,2024-05-26,31.51696165,74.99423843,31.51696165-74.99423843,97.375,294.4583333,322.6666667,36.81666667,2.258333333,0.4106761566
Amritsar,Amritsar II Tahsil,2024-05-27,31.51696165,74.99423843,31.51696165-74.99423843,88.33333333,333.0416667,336.6666667,30.74166667,2.425,0.4106761566
Amritsar,Amritsar II Tahsil,2024-05-28,31.51696165,74.99423843,31.51696165-74.99423843,87.79166667,336.5833333,339.7083333,29.09583333,2.120833333,0.4106761566
Amritsar,Amritsar II Tahsil,2024-05-29,31.51696165,74.99423843,31.51696165-74.99423843,116.9583333,218.4583333,293.9583333,28.57916667,2.1,0.4106761566
Amritsar,Amritsar II Tahsil,2024-05-30,31.51696165,74.99423843,31.51696165-74.99423843,108.8333333,227,300.375,30.575,1.925,0.4106761566
Amritsar,Amritsar II Tahsil,2024-05-31,31.51696165,74.99423843,31.51696165-74.99423843,128.875,221.625,306.8333333,29.28333333,2.291666667,0.3286859533
Amritsar,Amritsar I Tahsil,2024-05-01,31.52415483,74.59386307,31.52415483-74.59386307,98.43478261,293.2173913,320.6521739,47.75217391,2.743478261,0.1061299177
Amritsar,Amritsar I Tahsil,2024-05-02,31.52415483,74.59386307,31.52415483-74.59386307,93.83333333,279.375,313.3333333,41.5875,2.725,0.1061299177
Amritsar,Amritsar I Tahsil,2024-05-03,31.52415483,74.59386307,31.52415483-74.59386307,152.2916667,24.58333333,171.0833333,40.02083333,2.041666667,0.1061299177
Amritsar,Amritsar I Tahsil,2024-05-04,31.52415483,74.59386307,31.52415483-74.59386307,125.125,200.0416667,280.5,35.3,3.358333333,0.1061299177
Amritsar,Amritsar I Tahsil,2024-05-05,31.52415483,74.59386307,31.52415483-74.59386307,99.95833333,248.1666667,299.0833333,41.12083333,3.170833333,0.1061299177
Amritsar,Amritsar I Tahsil,2024-05-06,31.52415483,74.59386307,31.52415483-74.59386307,82.41666667,315.0833333,318.75,37.4625,2.441666667,0.1058823529
Amritsar,Amritsar I Tahsil,2024-05-07,31.52415483,74.59386307,31.52415483-74.59386307,67.125,360.2916667,330.875,34.05416667,2.145833333,0.1058823529
Amritsar,Amritsar I Tahsil,2024-05-08,31.52415483,74.59386307,31.52415483-74.59386307,88.58333333,314.0833333,321.5416667,35.19583333,2.016666667,0.1058823529
Amritsar,Amritsar I Tahsil,2024-05-09,31.52415483,74.59386307,31.52415483-74.59386307,125.5416667,203.375,284.5416667,46.85833333,2.904166667,0.1058823529
Amritsar,Amritsar I Tahsil,2024-05-10,31.52415483,74.59386307,31.52415483-74.59386307,145.7916667,114.625,241.2916667,50.59583333,2.583333333,0.1058823529
Amritsar,Amritsar I Tahsil,2024-05-11,31.52415483,74.59386307,31.52415483-74.59386307,120.9166667,152,241.5833333,49.1875,2.345833333,0.100774978
Amritsar,Amritsar I Tahsil,2024-05-12,31.52415483,74.59386307,31.52415483-74.59386307,150.7916667,83.625,216.5416667,54.925,2.8625,0.100774978
Amritsar,Amritsar I Tahsil,2024-05-13,31.52415483,74.59386307,31.52415483-74.59386307,100.6666667,282.7916667,316.5833333,41.45833333,2.520833333,0.100774978
Amritsar,Amritsar I Tahsil,2024-05-14,31.52415483,74.59386307,31.52415483-74.59386307,95.625,298.8333333,322.7916667,38.04166667,2.55,0.100774978
Amritsar,Amritsar I Tahsil,2024-05-15,31.52415483,74.59386307,31.52415483-74.59386307,109.75,255.9583333,307.625,36.52083333,1.45,0.100774978
Amritsar,Amritsar I Tahsil,2024-05-16,31.52415483,74.59386307,31.52415483-74.59386307,127.4166667,206.9583333,293.0416667,34.84166667,2.229166667,0.09566760313
Amritsar,Amritsar I Tahsil,2024-05-17,31.52415483,74.59386307,31.52415483-74.59386307,113.375,236.5,300.875,33.47083333,2.320833333,0.09566760313
Amritsar,Amritsar I Tahsil,2024-05-18,31.52415483,74.59386307,31.52415483-74.59386307,107.625,259.4166667,308.2083333,32.47083333,3.05,0.09566760313
Amritsar,Amritsar I Tahsil,2024-05-19,31.52415483,74.59386307,31.52415483-74.59386307,94.625,277,312.9166667,34.09583333,2.229166667,0.09566760313
Amritsar,Amritsar I Tahsil,2024-05-20,31.52415483,74.59386307,31.52415483-74.59386307,96.91666667,259.8333333,306.6666667,30.82916667,2.0875,0.09566760313
Amritsar,Amritsar I Tahsil,2024-05-21,31.52415483,74.59386307,31.52415483-74.59386307,116.75,239.0416667,303.875,30.775,2.029166667,0.09126705105
Amritsar,Amritsar I Tahsil,2024-05-22,31.52415483,74.59386307,31.52415483-74.59386307,108.0416667,262.1666667,313.6666667,36.58333333,1.666666667,0.09126705105
Amritsar,Amritsar I Tahsil,2024-05-23,31.52415483,74.59386307,31.52415483-74.59386307,142.3333333,158.4583333,274.7916667,45.8375,2.275,0.09126705105
Amritsar,Amritsar I Tahsil,2024-05-24,31.52415483,74.59386307,31.52415483-74.59386307,155.8333333,120.125,255.375,46.89166667,2.125,0.09126705105
Amritsar,Amritsar I Tahsil,2024-05-25,31.52415483,74.59386307,31.52415483-74.59386307,118.5,237.8333333,303.5833333,37.7625,3.091666667,0.09126705105
Amritsar,Amritsar I Tahsil,2024-05-26,31.52415483,74.59386307,31.52415483-74.59386307,102.2916667,281.125,319.25,36.82083333,2.3,0.08654101407
